date,close,prophet1,prophet2,prophet3,prophet4,prophet5
2024-06-11,40760.33,41125.37,40572.46,41386.06,40355.25,41175.11
2024-06-12,41271.29,41937.98,41223.3,41810.42,40802.17,41644.54
2024-06-13,40835.7,41355.14,40602.67,41335.38,40517.89,41139.63
2024-06-14,41118.53,41427.37,40894.39,41798.63,40824.39,41493.75
2024-06-17,41615.97,42051.51,41432.48,42365.57,41188.7,41867.49
2024-06-18,40886.42,41245.57,40636.3,41463.83,40364.18,41219.43
2024-06-19,41021.43,41348.41,40790.72,41543.3,40568.24,41414.8
2024-06-20,40819.21,41118.0,40587.53,41230.82,40396.0,40893.15
2024-06-21,40790.02,41233.18,40534.89,41321.86,40423.37,41079.86
2024-06-24,40936.18,41289.76,40832.11,41540.92,40444.29,41261.82
2024-06-25,40741.29,41227.56,40575.15,41482.71,40271.2,41051.22
2024-06-26,40470.97,40956.12,40288.9,41132.52,40107.6,40912.68
2024-06-27,40488.84,41004.99,40351.87,41120.88,40159.99,40721.74
2024-06-28,40055.02,40387.28,39833.57,40623.79,39604.67,40325.7
2024-07-01,39626.41,40060.35,39366.92,40174.59,39124.48,39791.58
2024-07-02,39900.52,40350.0,39652.93,40611.2,39763.6,40340.25
2024-07-03,39448.72,39805.79,39251.61,40056.29,39116.03,39744.88
2024-07-04,39716.42,40052.28,39433.7,40145.15,39298.05,39999.33
2024-07-05,39904.56,40432.06,39665.11,40449.37,39574.87,40219.61
2024-07-08,39225.71,39635.82,38989.1,39746.77,38823.69,39589.43
2024-07-09,38964.73,39403.94,38935.47,39506.63,38642.66,39303.52
2024-07-10,39436.74,39766.27,39020.78,40072.69,39054.95,39961.09
2024-07-11,39055.6,39350.92,38846.29,39633.04,38672.17,39403.5
2024-07-12,38878.53,39223.04,38818.33,39455.73,38480.92,39153.39
2024-07-15,39062.5,39443.43,38876.7,39751.05,38558.8,39331.14
2024-07-16,39373.65,39683.58,39236.11,39909.41,39132.53,39657.71
2024-07-17,39278.66,39670.67,39090.11,40014.29,38811.91,39474.91
2024-07-18,39048.57,39307.19,38801.21,39581.87,38551.87,39364.07
2024-07-19,39611.92,39919.3,39236.24,40213.16,39198.93,39990.88
2024-07-22,40310.78,40767.98,40125.79,40892.77,39830.16,40583.82
2024-07-23,40711.38,41167.65,40444.67,41332.1,40300.05,40971.33
2024-07-24,40750.2,41125.76,40481.22,41397.69,40398.75,41199.75
2024-07-25,40426.2,40748.17,40183.72,41067.67,40102.41,40634.27
2024-07-26,40095.88,40414.45,40035.33,40636.93,39760.26,40250.83
2024-07-29,40309.97,40682.97,40302.3,40824.09,39882.23,40539.5
2024-07-30,40483.03,40940.04,40298.2,41292.94,40082.21,40682.17
2024-07-31,41058.54,41545.35,40815.08,41634.67,40681.44,41418.72
2024-08-01,41330.6,41702.87,41026.64,42008.36,40772.0,41631.43
2024-08-02,40718.09,41031.33,40552.65,41197.94,40357.37,41025.94
2024-08-05,41152.8,41586.37,41093.78,41747.08,40621.33,41576.91
2024-08-06,40748.19,41088.55,40524.29,41349.04,40506.98,41017.83
2024-08-07,40596.08,40959.97,40199.95,41243.41,40157.28,40983.78
2024-08-08,40701.85,41216.75,40552.89,41090.76,40279.78,41150.49
2024-08-09,41526.44,42010.4,41400.65,42163.13,41047.25,41820.81
2024-08-12,42842.45,43284.41,42492.36,43386.57,42360.05,43248.34
2024-08-13,43107.49,43428.9,42907.17,43782.06,42872.47,43431.5
2024-08-14,43032.89,43481.41,42856.56,43589.19,42683.5,43456.69
2024-08-15,43267.85,43792.48,43045.18,43842.83,42701.11,43478.0
2024-08-16,43657.99,44061.77,43370.65,44288.97,43352.75,43863.58
2024-08-19,43522.57,44075.4,43393.39,44083.81,43191.21,43836.69
2024-08-20,44315.38,44873.11,44058.05,44937.96,43847.3,44591.12
2024-08-21,44421.9,45013.93,44067.84,44982.2,44004.92,44731.36
2024-08-22,44648.02,45121.75,44241.77,45154.04,44200.2,44985.6
2024-08-23,44950.83,45453.14,44839.43,45716.61,44678.66,45375.16
2024-08-26,45145.25,45724.39,44975.2,45705.41,44621.9,45469.6
2024-08-27,45530.14,46026.18,45310.5,46196.82,45088.13,45819.36
2024-08-28,45254.49,45661.67,44988.37,46001.45,44763.19,45584.71
2024-08-29,45007.04,45416.73,44734.39,45626.79,44427.97,45297.86
2024-08-30,44519.06,44985.49,44200.68,45113.37,44269.01,44792.05
2024-09-02,44719.62,45051.39,44457.43,45410.65,44166.75,44933.11
2024-09-03,45073.83,45511.65,44657.34,45850.71,44642.93,45440.68
2024-09-04,45285.16,45837.33,44992.07,45858.53,44674.66,45595.94
2024-09-05,46054.45,46313.16,45795.54,46731.44,45557.15,46511.89
2024-09-06,46056.48,46658.39,45882.37,46587.74,45634.78,46291.6
2024-09-09,46370.14,46937.94,46134.59,47029.23,45829.96,46690.83
2024-09-10,45871.26,46287.79,45714.83,46562.47,45466.38,46404.55
2024-09-11,45698.61,46205.26,45593.42,46305.98,45217.03,45978.32
2024-09-12,46022.17,46482.68,45889.46,46670.44,45668.73,46368.57
2024-09-13,46419.25,46997.63,46230.83,46984.8,46081.48,46677.73
2024-09-16,46287.62,46841.47,46057.28,46989.07,45770.43,46533.09
2024-09-17,46259.12,46592.18,45937.08,47050.67,45803.62,46772.34
2024-09-18,45566.82,46076.01,45406.42,46150.34,45127.87,45946.94
2024-09-19,45408.96,45844.38,45334.47,46033.55,45011.12,45784.38
2024-09-20,45819.66,46285.45,45621.92,46553.01,45362.79,46030.77
2024-09-23,46088.59,46482.35,46034.87,46891.65,45645.24,46490.37
2024-09-24,46324.55,46949.76,45951.58,46881.08,45838.75,46802.38
2024-09-25,46352.25,46912.19,46013.49,47031.88,45899.41,46829.63
2024-09-26,46360.16,46755.17,46207.65,47081.81,46016.9,46793.01
2024-09-27,46059.65,46397.3,45853.69,46741.14,45658.57,46324.08
2024-09-30,46387.29,46815.38,46277.24,46853.32,45988.48,46787.44
2024-10-01,46587.64,47094.0,46353.26,47333.14,46189.13,47022.54
2024-10-02,46822.1,47312.82,46506.71,47666.71,46339.48,47028.64
2024-10-03,46581.11,47163.66,46328.3,47290.69,46145.0,46849.3
2024-10-04,45593.34,46121.3,45225.61,46183.22,45038.45,46039.07
2024-10-07,46100.93,46651.34,45766.37,46745.13,45756.91,46550.51
2024-10-08,45885.3,46374.15,45745.11,46736.01,45171.05,46110.27
2024-10-09,45495.66,45824.21,45347.6,46260.9,45032.78,45931.97
2024-10-10,45816.85,46257.08,45621.02,46562.75,45463.22,46192.11
2024-10-11,45642.15,46195.34,45256.83,46359.32,45061.23,46078.58
2024-10-14,46133.12,46589.69,45869.38,46764.11,45708.67,46443.64
2024-10-15,46423.28,46934.23,46077.43,47101.01,45895.84,46854.57
2024-10-16,46746.38,47184.04,46622.65,47440.29,46244.44,47199.24
2024-10-17,46116.8,46482.98,45832.37,46859.24,45742.88,46453.33
2024-10-18,46683.78,47139.1,46348.98,47524.92,46235.43,47058.9
2024-10-21,46810.58,47307.62,46579.31,47617.44,46152.01,47124.35
2024-10-22,46642.7,47047.96,46349.77,47209.93,46085.19,47169.92
2024-10-23,46714.3,47159.42,46619.35,47435.94,46338.28,47076.78
2024-10-24,45896.46,46269.19,45599.53,46652.54,45478.7,46179.0
2024-10-25,46089.01,46653.07,45729.59,46837.39,45789.26,46391.74
2024-10-28,45621.58,46050.93,45197.03,46248.49,45318.89,45998.12
2024-10-29,45013.12,45594.04,44785.29,45950.67,44532.18,45441.05
2024-10-30,44337.49,44916.42,44065.97,44889.3,44116.08,44573.73
2024-10-31,44838.06,45279.17,44485.73,45413.5,44391.88,45362.46
2024-11-01,44561.25,44916.99,44444.43,45250.49,44029.85,44945.25
2024-11-04,45254.5,45518.25,45088.61,46124.9,44744.6,45658.75
2024-11-05,45017.17,45334.81,44789.54,45617.14,44363.82,45368.56
2024-11-06,44259.52,44580.5,44158.99,44899.88,43959.17,44615.3
2024-11-07,43772.47,44330.88,43611.61,44523.37,43474.36,44109.67
2024-11-08,44321.21,44774.69,44026.66,44984.44,43787.98,44766.0
2024-11-11,44256.59,44733.64,43943.32,44890.82,43793.85,44609.94
2024-11-12,44019.0,44263.71,43870.92,44729.09,43587.23,44438.68
2024-11-13,44093.91,44429.2,43908.39,44779.35,43568.28,44408.4
2024-11-14,44320.15,44841.98,44113.6,45076.29,43721.38,44692.05
2024-11-15,44822.64,45296.58,44522.65,45610.76,44355.56,45109.16
2024-11-18,45481.17,45922.59,45309.07,46191.31,44997.15,45955.68
2024-11-19,45322.37,45826.79,45027.28,46028.65,44833.94,45609.37
2024-11-20,44729.81,45323.45,44497.04,45419.92,44302.44,45058.58
2024-11-21,44549.71,44975.51,44455.88,45261.54,44231.58,44878.04
2024-11-22,44670.28,45123.18,44387.89,45345.26,44196.5,44996.02
2024-11-25,44246.26,44705.76,43885.83,44909.9,43818.88,44664.16
2024-11-26,43829.16,44477.14,43517.75,44591.49,43454.58,44152.03
2024-11-27,43984.5,44239.66,43852.04,44777.63,43593.4,44458.99
2024-11-28,43967.5,44467.25,43770.06,44494.44,43473.79,44247.27
2024-11-29,43986.32,44416.08,43755.05,44646.99,43554.93,44353.11
2024-12-02,43658.31,44144.38,43395.57,44253.05,43269.54,43939.84
2024-12-03,43562.19,43940.54,43386.67,44188.53,43028.27,43947.37
2024-12-04,43165.75,43593.18,42876.62,43847.99,42843.18,43509.7
2024-12-05,43556.08,44053.61,43364.93,44267.74,43245.23,43891.02
2024-12-06,44013.74,44727.9,43729.3,44664.07,43509.98,44470.47
2024-12-09,43212.94,43714.9,42919.29,43695.77,42797.55,43502.09
2024-12-10,42817.41,43172.96,42548.73,43377.03,42444.24,43210.18
2024-12-11,42185.63,42571.73,41943.02,42894.05,41717.74,42458.23
2024-12-12,41916.49,42297.64,41702.81,42315.5,41537.7,42261.27
2024-12-13,41885.72,42154.15,41696.01,42613.48,41480.54,42120.65
2024-12-16,41287.03,41672.65,40776.03,41949.38,40752.95,41562.62
2024-12-17,40912.26,41381.35,40641.62,41633.64,40540.71,41232.84
2024-12-18,40507.63,40809.47,40273.37,41099.16,40013.42,40978.7
2024-12-19,40595.73,41086.82,40514.95,41037.3,40266.03,40928.68
2024-12-20,40627.96,41073.87,40337.06,41272.35,40167.14,41087.43
2024-12-23,40339.82,40683.98,40151.25,41047.75,39923.41,40680.31
2024-12-24,40415.25,40807.97,40334.02,41096.23,40122.02,40707.29
2024-12-25,40198.93,40729.42,39892.38,40748.64,39836.85,40644.29
2024-12-26,40093.89,40553.65,39925.01,40702.25,39606.39,40449.68
2024-12-27,40774.56,41183.02,40505.27,41342.73,40284.05,41048.35
2024-12-30,41328.94,41722.59,41080.59,41881.16,40866.12,41698.47
2024-12-31,40799.39,41213.64,40529.86,41489.34,40423.6,41101.91
2025-01-01,41143.44,41512.76,40877.5,41662.05,40761.49,41308.92
2025-01-02,41482.78,41722.99,41501.2,42030.87,40998.01,41892.3
2025-01-03,41013.28,41590.92,40877.48,41537.92,40507.4,41431.2
2025-01-06,41354.6,41780.99,41238.95,41851.66,40964.34,41837.45
2025-01-07,41999.72,42453.16,41831.05,42642.02,41564.45,42371.18
2025-01-08,41535.04,41945.58,41193.94,42254.56,41298.89,41846.66
2025-01-09,41159.82,41510.9,40986.53,41762.0,40751.23,41557.83
2025-01-10,41584.98,41985.37,41466.29,42083.52,41320.02,41988.34
2025-01-13,41702.21,41985.83,41422.52,42397.8,41187.57,42172.47
2025-01-14,41937.01,42547.37,41808.29,42707.46,41385.69,42268.77
2025-01-15,42084.3,42401.23,41933.16,42661.17,41569.18,42407.04
2025-01-16,42253.27,42588.59,42198.51,42846.63,41931.22,42530.83
2025-01-17,41700.66,42080.95,41457.31,42369.18,41430.11,42079.09
2025-01-20,42143.91,42673.92,41840.67,42912.77,41656.54,42350.56
2025-01-21,42643.98,43071.65,42399.91,43239.3,42178.26,43051.32
2025-01-22,42550.52,42870.83,42459.94,43075.39,42025.54,42940.95
2025-01-23,42536.28,43068.35,42168.05,43228.04,41956.8,42926.34
2025-01-24,41894.15,42374.34,41511.38,42589.52,41535.41,42240.89
2025-01-27,42114.36,42580.86,41911.32,42746.59,41712.0,42580.4
2025-01-28,42360.21,42844.45,42110.91,42948.32,41937.49,42772.96
2025-01-29,42338.1,42964.23,42127.07,43057.38,41796.17,42625.4
2025-01-30,42821.1,43436.45,42687.96,43508.64,42533.34,43113.21
2025-01-31,42682.55,43050.76,42421.97,43257.19,42212.76,42948.92
2025-02-03,42928.52,43497.22,42553.06,43576.66,42545.05,43319.28
2025-02-04,42497.26,42954.8,42458.55,43019.83,41948.66,42752.23
2025-02-05,42491.5,42958.83,42194.3,43187.17,42050.4,42923.51
2025-02-06,42421.72,42702.36,42119.76,43035.8,42022.23,42873.34
2025-02-07,42521.66,42932.39,42402.92,43122.43,42124.26,42787.08
2025-02-10,42369.06,42723.88,42124.64,43001.81,41958.48,42692.29
2025-02-11,42317.63,42810.89,42100.67,42955.8,41936.3,42657.57
2025-02-12,42672.9,43191.05,42500.74,43389.38,42149.69,43089.73
2025-02-13,42491.18,42739.8,42370.81,43178.78,42083.04,42967.88
2025-02-14,41818.16,42234.5,41581.18,42432.35,41409.49,42011.74
2025-02-17,42560.5,43081.6,42477.08,43263.91,42154.62,42873.9
2025-02-18,43156.85,43572.3,42756.72,43838.79,42731.52,43479.14
2025-02-19,42607.0,43095.19,42458.71,43209.75,42072.43,42828.5
2025-02-20,42906.17,43365.36,42619.59,43539.06,42364.02,43207.79
2025-02-21,42695.17,43151.3,42598.87,43322.94,42079.14,43073.26
2025-02-24,42812.1,43216.99,42610.2,43497.54,42453.98,43130.73
2025-02-25,42942.54,43267.48,42670.03,43555.16,42584.2,43153.42
2025-02-26,42846.28,43178.64,42688.85,43455.52,42490.1,43435.34
2025-02-27,42516.03,43001.51,42379.4,43321.18,42116.96,42878.79
2025-02-28,42227.67,42651.59,42070.75,42940.46,41625.24,42574.93
2025-03-03,41846.74,42253.61,41551.33,42410.78,41342.34,42089.62
2025-03-04,41504.24,41884.1,41256.54,42174.2,41103.35,41857.92
2025-03-05,41480.52,41870.0,41272.78,42112.54,41076.96,41798.74
2025-03-06,41188.8,41686.93,40979.45,41838.88,40758.56,41362.73
2025-03-07,41474.83,41861.77,41329.65,42108.35,41090.69,41717.85
2025-03-10,42100.48,42408.57,41720.33,42832.16,41680.46,42504.22
2025-03-11,41861.17,42342.04,41679.86,42518.03,41452.67,42358.82
2025-03-12,41965.71,42368.17,41731.54,42589.98,41492.41,42332.25
2025-03-13,42180.15,42604.6,41898.51,42900.77,41841.19,42610.64
2025-03-14,42383.95,42944.06,42109.09,43039.48,41923.59,42709.81
2025-03-17,42420.39,42842.85,42190.09,43067.0,41883.3,42752.41
2025-03-18,42740.89,43193.02,42219.36,43408.84,42247.57,43176.07
2025-03-19,42951.8,43280.04,42676.8,43588.03,42492.35,43438.25
2025-03-20,42427.72,42833.36,42141.26,43064.92,42087.79,42877.55
2025-03-21,42802.37,43282.57,42633.97,43394.18,42370.73,43053.5
2025-03-24,43188.16,43485.69,42902.64,43771.1,42740.2,43527.88
2025-03-25,42864.05,43309.91,42631.29,43421.41,42328.36,43230.75
2025-03-26,42884.6,43322.09,42802.46,43408.48,42523.13,43205.41
2025-03-27,43182.97,43618.36,43052.93,43754.74,42694.83,43561.93
2025-03-28,43096.98,43617.35,42959.27,43728.42,42657.39,43512.49
2025-03-31,43566.25,44031.05,43304.87,44228.73,43259.56,44002.16
2025-04-01,44612.83,45190.84,44438.22,45257.82,44212.1,45120.16
2025-04-02,44267.98,44622.69,44025.93,44723.44,43681.14,44592.96
2025-04-03,43665.19,44113.71,43429.74,44457.68,43074.01,43895.39
2025-04-04,43802.44,44247.86,43619.31,44554.65,43358.78,44184.24
2025-04-07,44124.05,44470.93,43850.75,44825.25,43575.79,44643.29
2025-04-08,44026.7,44551.18,43938.04,44855.07,43643.54,44336.92
2025-04-09,44675.67,45330.14,44437.98,45258.47,44232.69,45094.44
2025-04-10,44086.03,44525.39,43920.12,44913.75,43659.75,44500.06
2025-04-11,44397.01,44885.82,44304.27,44977.26,43890.28,44769.18
2025-04-14,44133.25,44582.04,44003.65,44816.32,43845.62,44486.93
2025-04-15,44903.12,45288.07,44552.07,45462.27,44709.37,45179.42
2025-04-16,45811.38,46102.67,45623.08,46499.89,45327.74,45968.81
2025-04-17,45466.05,45856.53,45316.08,46183.15,45043.49,45728.67
2025-04-18,45221.39,45547.72,45075.95,45885.72,44777.99,45547.86
2025-04-21,45616.35,46227.98,45286.7,46365.72,45136.49,46081.4
2025-04-22,45444.64,45888.62,45157.7,46135.31,44914.57,45798.82
2025-04-23,45428.55,45851.41,45291.77,46062.51,44875.69,45744.82
2025-04-24,45444.63,45979.89,45148.17,46074.78,44886.97,45727.2
2025-04-25,44585.02,44930.84,44335.37,45326.1,44175.3,45000.27
2025-04-28,44583.31,44960.76,44500.91,45193.77,44091.14,45061.09
2025-04-29,44281.29,44730.13,44055.65,45026.58,43610.14,44729.72
2025-04-30,44067.87,44599.22,43783.48,44836.66,43666.4,44473.84
2025-05-01,44713.14,45205.13,44411.09,45234.61,44262.58,44938.88
2025-05-02,44159.24,44622.77,43967.83,44921.69,43836.59,44481.46
2025-05-05,44524.27,44976.46,44182.93,45375.61,44112.25,45053.86
2025-05-06,44404.67,44884.26,44160.68,45093.12,43829.31,44859.55
2025-05-07,44285.05,44745.76,44093.14,45002.38,43644.71,44503.15
2025-05-08,44640.91,44995.37,44533.7,45403.11,44130.27,44993.08
2025-05-09,44797.45,45249.56,44633.28,45444.73,44293.47,45188.37
2025-05-12,45058.31,45412.14,44768.67,45750.61,44692.72,45350.09
2025-05-13,45501.23,45963.62,45380.96,46064.15,45045.41,45655.09
2025-05-14,45355.26,45765.22,45101.32,46048.17,45004.55,45727.07
2025-05-15,45082.94,45762.73,44746.1,45804.09,44512.65,45372.57
2025-05-16,44600.82,45043.27,44362.47,45315.88,44240.92,44887.71
2025-05-19,44238.62,44556.77,44144.68,44996.47,43860.03,44561.15
2025-05-20,45567.25,46010.69,45354.47,46180.14,44927.64,45919.6
2025-05-21,46142.57,46651.93,45913.01,46785.56,45803.2,46510.87
2025-05-22,45527.9,46135.54,45449.33,46383.41,45081.13,45811.63
2025-05-23,44934.27,45330.64,44580.96,45594.77,44520.16,45273.95
2025-05-26,45155.83,45464.47,44813.94,45851.23,44626.16,45358.36
2025-05-27,45408.17,45936.43,45034.38,46083.2,45069.9,45799.68
2025-05-28,45662.66,45993.2,45468.37,46272.56,45097.73,45767.11
2025-05-29,45550.94,45966.71,45338.35,46382.11,45171.24,45888.97
2025-05-30,45498.38,45929.92,45411.27,46132.84,45118.07,45946.01
2025-06-02,45652.37,46102.53,45446.34,46234.23,45106.9,45920.87
2025-06-03,45696.17,46216.11,45430.75,46340.42,45420.47,46127.21
2025-06-04,44697.67,45083.54,44474.34,45189.19,44271.39,45158.57
2025-06-05,44599.53,45021.11,44387.04,45210.43,44211.87,44661.27
2025-06-06,44225.85,44666.84,43856.85,44803.6,43648.51,44566.26
2025-06-09,44307.83,44764.17,44326.47,45027.16,44052.42,44407.46
2025-06-10,45655.04,46120.53,45474.24,46278.38,45086.68,46009.49
2025-06-11,45827.71,46325.95,45617.82,46596.5,45463.37,46193.67
2025-06-12,45688.82,46222.81,45516.59,46501.94,45141.03,45827.48
2025-06-13,46116.54,46613.92,45951.39,46880.34,45598.28,46663.0
2025-06-16,46344.31,46849.79,46099.56,47019.51,45953.97,46741.57
2025-06-17,46544.06,46862.22,46252.58,47255.36,46174.27,46837.38
2025-06-18,46832.06,47305.08,46654.04,47391.7,46244.66,47343.97
2025-06-19,47809.93,48333.88,47607.76,48514.29,47436.1,48020.71
2025-06-20,47277.03,47818.72,46964.06,47904.82,46903.06,47539.02
2025-06-23,47506.23,47915.51,47403.52,48284.79,46942.05,47667.8
2025-06-24,47072.88,47481.56,46865.13,48021.18,46752.66,47619.02
2025-06-25,47339.84,47758.88,47172.24,48097.26,46728.5,47750.02
2025-06-26,46911.61,47431.06,46807.65,47428.47,46383.88,47348.77
2025-06-27,46720.9,47284.72,46489.34,47387.96,46298.45,47122.79
2025-06-30,46587.89,47015.81,46384.49,47298.12,46042.48,47014.06
2025-07-01,47049.43,47605.37,46890.41,47763.4,46603.77,47433.18
2025-07-02,47488.3,47974.91,47182.02,48131.22,47036.32,47893.94
2025-07-03,46905.09,47362.48,46675.64,47631.68,46418.49,47290.43
2025-07-04,46935.56,47385.07,46712.67,47522.96,46544.34,47253.91
2025-07-07,46608.35,47144.03,46286.19,47219.4,46120.98,46976.87
2025-07-08,46030.06,46520.34,46013.27,46779.97,45591.08,46423.49
2025-07-09,45934.87,46603.3,45575.91,46530.59,45580.85,46312.51
2025-07-10,45797.97,46177.89,45450.08,46534.24,45412.41,46028.99
2025-07-11,46927.64,47445.55,46816.35,47503.03,46532.14,47176.83
2025-07-14,47135.97,47557.44,46967.54,48009.39,46556.28,47615.14
2025-07-15,46495.72,46879.84,46167.84,47121.16,46079.57,46839.14
2025-07-16,46238.49,46699.87,46063.46,46911.38,45694.86,46662.47
2025-07-17,46717.85,47197.87,46621.41,47449.51,46130.95,46989.55
2025-07-18,47708.56,48464.09,47467.13,48370.24,47224.63,47949.66
2025-07-21,46962.57,47414.9,46971.86,47680.48,46408.01,47259.04
2025-07-22,46092.57,46449.31,45703.17,46837.0,45704.53,46440.79
2025-07-23,46967.76,47463.08,46798.1,47762.51,46574.6,47281.02
2025-07-24,47155.83,47431.72,47030.06,47937.81,46504.83,47655.1
2025-07-25,46752.82,47211.75,46602.4,47438.05,46207.84,47143.63
2025-07-28,47008.15,47479.73,46753.89,47699.48,46400.82,47558.04
2025-07-29,45789.9,46320.56,45534.35,46691.87,45289.63,46193.25
2025-07-30,45796.02,46343.16,45607.72,46569.96,45379.75,45941.42
2025-07-31,45950.99,46364.22,45796.2,46555.54,45469.21,46415.65
2025-08-01,46382.31,46832.16,46206.29,47087.32,45863.78,46613.33
2025-08-04,45919.01,46307.84,45784.93,46577.01,45579.22,46307.53
2025-08-05,45962.97,46318.9,45639.49,46639.97,45291.46,46259.46
2025-08-06,45544.13,46027.8,45295.66,46115.3,45201.35,46103.66
2025-08-07,45665.16,46005.49,45350.98,46312.51,45158.8,46161.96
2025-08-08,45262.65,45677.74,45001.38,46105.58,44802.95,45557.6
2025-08-11,45082.82,45443.91,44948.94,45811.27,44584.44,45431.99
2025-08-12,44640.57,45136.05,44427.0,45087.76,44331.91,45019.53
2025-08-13,44936.68,45547.95,44946.28,45720.08,44376.68,45373.77
2025-08-14,45328.63,45663.92,45119.52,46107.34,44876.41,45693.9
2025-08-15,45226.93,45511.58,45006.19,45872.83,44822.37,45496.04
2025-08-18,45248.75,45689.93,45032.11,45992.39,44650.47,45545.8
2025-08-19,44602.46,45049.89,44322.56,45194.84,44074.38,44958.88
2025-08-20,44473.45,44937.63,44245.94,45098.72,44015.53,44939.04
2025-08-21,44455.57,44860.44,44333.57,45255.64,43932.18,44849.26
2025-08-22,45640.63,46078.72,45422.83,46300.43,45109.77,45935.15
2025-08-25,45140.44,45625.03,44843.11,45648.75,44657.45,45560.1
2025-08-26,45810.82,46364.26,45497.01,46492.18,45412.23,46141.85
2025-08-27,46274.4,46556.21,46001.36,46961.24,45779.94,46727.0
2025-08-28,46409.09,46838.93,46183.9,47216.45,46045.09,47014.91
2025-08-29,47237.19,47729.76,47113.77,47947.1,46670.55,47581.19
2025-09-01,47418.03,47805.15,47053.81,48089.32,46825.12,47873.4
2025-09-02,47607.68,48248.59,47339.19,48421.3,47315.02,47917.57
2025-09-03,47587.16,48002.55,47362.96,48312.46,47048.67,47957.17
2025-09-04,48177.81,48655.61,47760.24,48828.21,47569.72,48566.08
2025-09-05,48713.85,49255.16,48389.06,49557.08,48056.98,49084.69
2025-09-08,48414.85,48841.74,48106.94,49159.82,48034.8,49040.66
2025-09-09,47785.11,48086.48,47470.11,48502.17,47274.64,48138.09
2025-09-10,47692.98,48129.02,47472.82,48425.35,47191.85,48130.5
2025-09-11,47317.67,47888.27,47065.89,47926.12,46829.43,47513.56
2025-09-12,47292.35,47733.41,47003.37,47951.83,46915.24,47711.55
2025-09-15,47885.99,48283.79,47687.55,48604.62,47389.94,48378.46
2025-09-16,47672.28,48237.26,47598.2,48368.8,47419.05,48003.35
2025-09-17,47656.63,48101.67,47574.59,48492.76,47192.81,47798.63
2025-09-18,47689.06,48117.29,47267.22,48425.13,47313.44,48066.88
2025-09-19,48100.2,48595.58,47915.21,48903.94,47696.66,48486.65
2025-09-22,47036.19,47579.06,46784.27,47742.62,46562.4,47480.6
2025-09-23,46756.37,47446.65,46537.09,47556.49,46233.91,47318.46
2025-09-24,46859.94,47406.07,46588.32,47600.1,46422.46,47199.2
2025-09-25,47430.43,48014.76,47204.43,48143.16,47004.52,47728.65
2025-09-26,47202.41,47626.67,46980.69,47909.19,46676.33,47469.87
2025-09-29,46329.53,46697.77,46044.23,46936.03,45881.64,46718.52
2025-09-30,46622.19,47094.22,46305.5,47368.79,46271.24,47039.86
2025-10-01,46331.54,46804.79,46058.31,47022.79,46060.03,46651.63
2025-10-02,45788.19,46147.31,45580.71,46429.05,45408.55,46225.81
2025-10-03,45507.76,45946.88,45334.74,46291.08,45222.22,45914.18
2025-10-06,45428.41,45918.97,45278.8,45996.24,44916.94,45795.76
2025-10-07,45159.02,45643.17,44888.6,45798.25,44770.83,45438.79
2025-10-08,44178.33,44664.67,43982.52,44931.81,43854.82,44489.18
